,0,1,2,3,4,5,6,7,8,9,10,11,12,13,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,83,440,636,896,562,385,0,117,302,114,548,272,328,,0,,0.428571429,17.85714286,41.07142857,47,48.5,25.07142857,0,11.14285714,1.714285714,1.571428571,29.78571429,0,0.428571429
1,83,,269,511,844,579,383,127,268,326,267,562,293,223,,1,0.428571429,,1.714285714,35.21428571,45.35714286,38.14285714,36.14285714,0.428571429,1.571428571,0,2.928571429,9.357142857,7.428571429,0
2,440,269,,78,533,371,313,421,602,669,575,355,331,0,,2,17.85714286,1.714285714,,0,23.78571429,27.57142857,16.21428571,18.07142857,35.14285714,36.21428571,34.85714286,18.28571429,32.42857143,0
3,636,511,78,,232,246,286,594,761,811,725,240,375,99,,3,41.07142857,35.21428571,0,,0,7.857142857,20.71428571,30.14285714,48.14285714,51.85714286,48.5,5.714285714,27.78571429,1.714285714
4,896,844,533,232,,381,390,832,947,985,904,399,511,425,,4,47,45.35714286,23.78571429,0,,0,7.857142857,27.5,45,46.07142857,31.57142857,1.571428571,25.57142857,22.07142857
5,562,579,371,246,381,,149,503,615,891,574,0,265,220,,5,48.5,38.14285714,27.57142857,7.857142857,0,,1.571428571,23.71428571,40.28571429,21.92857143,48.78571429,0,19.92857143,5.714285714
6,385,383,313,286,390,149,,319,439,633,396,144,0,108,,6,25.07142857,36.14285714,16.21428571,20.71428571,7.857142857,1.571428571,,24.5,24.92857143,28.78571429,19.92857143,0,0,9.357142857
7,0,127,421,594,832,503,319,,111,336,90,489,203,285,,7,0,0.428571429,18.07142857,30.14285714,27.5,23.71428571,24.5,,0,0.428571429,1.714285714,38.57142857,1.571428571,7.428571429
8,117,268,602,761,947,615,439,111,,233,0,604,315,455,,8,11.14285714,1.571428571,35.14285714,48.14285714,45,40.28571429,24.92857143,0,,0.428571429,0,44.92857143,15,15
9,302,326,669,811,985,891,633,336,233,,275,879,509,550,,9,1.714285714,0,36.21428571,51.85714286,46.07142857,21.92857143,28.78571429,0.428571429,0.428571429,,0,35.71428571,23.64285714,24.42857143
10,114,267,575,725,904,574,396,90,0,275,,563,272,421,,10,1.571428571,2.928571429,34.85714286,48.5,31.57142857,48.78571429,19.92857143,1.714285714,0,0,,34.21428571,0.428571429,10.57142857
11,548,562,355,240,399,0,144,489,604,879,563,,256,202,,11,29.78571429,9.357142857,18.28571429,5.714285714,1.571428571,0,0,38.57142857,44.92857143,35.71428571,34.21428571,,18,11
12,272,293,331,375,511,265,0,203,315,509,272,256,,123,,12,0,7.428571429,32.42857143,27.78571429,25.57142857,19.92857143,0,1.571428571,15,23.64285714,0.428571429,18,,11.64285714
13,328,223,0,99,425,220,108,285,455,550,421,202,123,,,13,0.428571429,0,0,1.714285714,22.07142857,5.714285714,9.357142857,7.428571429,15,24.42857143,10.57142857,11,11.64285714,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,0.092633929,0.491071429,0.709821429,1,0.627232143,0.4296875,0,0.123548046,0.306598985,0.126106195,0.611607143,0.303571429,0.366071429,,0,,0.008836524,0.368188513,0.792011019,0.969072165,0.994143485,0.516936672,0,0.229749632,0.033057851,0.032210835,0.614138439,0,0.008836524
1,0.092633929,,0.318720379,0.605450237,0.980255517,0.64983165,0.453791469,0.150473934,0.282998944,0.330964467,0.295353982,0.639362912,0.347156398,0.264218009,,1,0.008836524,,0.037795276,0.679063361,0.965045593,0.781844802,0.796850394,0.009448819,0.03264095,0,0.060029283,0.206299213,0.163779528,0
2,0.491071429,0.318720379,,0.096177559,0.619047619,0.416386083,0.467862481,0.506009615,0.635691658,0.679187817,0.636061947,0.403868032,0.494768311,0,,2,0.368188513,0.037795276,,0,0.506079027,0.565153734,0.447731755,0.468518519,0.729970326,0.698347107,0.714494876,0.406995231,0.895463511,0
3,0.709821429,0.605450237,0.096177559,,0.269454123,0.276094276,0.352651048,0.713942308,0.803590285,0.823350254,0.80199115,0.273037543,0.462392109,0.122071517,,3,0.792011019,0.679063361,0,,0,0.151515152,0.399449036,0.581267218,0.928374656,1,0.935261708,0.110192837,0.535812672,0.033057851
4,1,0.980255517,0.619047619,0.269454123,,0.427609428,0.452961672,0.966318235,1,1,1,0.453924915,0.593495935,0.493612079,,4,0.969072165,0.965045593,0.506079027,0,,0,0.167173252,0.585106383,0.934718101,0.888429752,0.647144949,0.03343465,0.544072948,0.469604863
5,0.627232143,0.64983165,0.416386083,0.276094276,0.427609428,,0.167227834,0.564534231,0.649419219,0.904568528,0.634955752,0,0.297418631,0.24691358,,5,0.994143485,0.781844802,0.565153734,0.151515152,0,,0.032210835,0.486090776,0.825768668,0.422865014,1,0,0.408491947,0.117130307
6,0.4296875,0.453791469,0.467862481,0.352651048,0.452961672,0.167227834,,0.383413462,0.463569166,0.642639594,0.438053097,0.163822526,0,0.170616114,,6,0.516936672,0.796850394,0.447731755,0.399449036,0.167173252,0.032210835,,0.635185185,0.517804154,0.555096419,0.408491947,0,0,0.258893281
7,0,0.150473934,0.506009615,0.713942308,0.966318235,0.564534231,0.383413462,,0.117212249,0.341116751,0.099557522,0.556313993,0.243990385,0.342548077,,7,0,0.009448819,0.468518519,0.581267218,0.585106383,0.486090776,0.635185185,,0,0.008264463,0.035139092,0.858505564,0.040740741,0.192592593
8,0.123548046,0.282998944,0.635691658,0.803590285,1,0.649419219,0.463569166,0.117212249,,0.236548223,0,0.63780359,0.332629356,0.480464625,,8,0.229749632,0.03264095,0.729970326,0.928374656,0.934718101,0.825768668,0.517804154,0,,0.008264463,0,0.933234421,0.3115727,0.3115727
